wallet_address,farmer_score,priority_tier,wallet_age_days,tx_count_before_first_inflow,token_type_diversity,inflow_to_outflow_hours,shared_funder_score,inter_tx_time_variance,unique_counterparty_count
0x7461a4b39a4dc6c74cd63a1f9946c642338f83fa,0.0004,normal,276.33372258362397,1.0,2.0,0.013333333333333334,0.0,1960514700150.8572,6.0
0xfff33e82cbdc42abd0b5e16455b21efaa6896238,1.0,deprioritize,1789.2044633251153,1.0,30.0,0.056666666666666664,1.6094379124341003,18934407017955.523,40.0
0x37ab3d6053955009364631135f8aa7874a513800,0.0,normal,1585.9483985130903,13.0,47.0,0.01,0.0,12824193993103.465,102.0
0x3334c2dfbd6584ba98506bca76140be42aebd62c,0.0003,normal,1682.412993426679,13.0,14.0,0.06,0.0,36483033338025.28,29.0
0x903398c07e067ce596b8ae0ce4783358f85810fe,0.0,normal,1323.467055928031,31.0,14.0,0.03,2.772588722239781,3719426292722.668,99.0
0xbb083d9c80a8cdeb070b7a52f233dffb5e53975c,0.0,normal,1509.5326346335532,24.0,51.0,0.013333333333333334,0.0,779537827346.4459,126.0
0x129854708692460a04ce24f8e186fe00c8b2f302,1.0,deprioritize,277.19691704941016,1.0,4.0,1.4366666666666668,3.091042453358316,2697071089009.4624,11.0
0x87a21b3415163e115e31b88f7daa75f2e095385f,0.0,normal,3232.1876346429162,3.0,94.0,0.0763888888888889,0.0,5039171092691.597,155.0
0xc37be7efb80d036f9f8bce7d37dca23b6333845a,0.0002,normal,2131.8360837390055,0.0,36.0,0.006666666666666667,2.0794415416798357,722090706094.4089,51.0
0xc3df7fde382b3a936d1943c91b570b627c11f501,1.0,deprioritize,634.0492781954865,1.0,12.0,0.03333333333333333,2.4849066497880004,6959479537885.882,17.0
0x4121a4c0b7ed0597a90a74293ae444d5ec0e1719,0.0,normal,1701.2215930113555,13.0,66.0,0.0,3.4339872044851463,1273044490873.71,156.0
0xa5a69107816c5e3dfa5561e6b621dfe6294f6e5b,0.0,normal,2272.50839859463,0.0,188.0,0.0,0.0,2223828066548.0522,346.0
0xe07888d2f0e57a4bd0d0e30b6c7fb0a0178c6e0d,0.0,normal,2088.8062807916326,4.0,153.0,0.0,0.0,932798718918.8857,306.0
0xdeff1e0d40655a47cc87cf3fa9bbed06fc121e40,0.0,normal,1951.7537924315864,1.0,88.0,0.0,3.4339872044851463,2923693993816.591,153.0
0xe03fe177a71494abb9b09b99ec6750f5311a2580,1.0,deprioritize,2308.0791165223386,1.0,6.0,0.11,0.0,57116916770457.7,17.0
0xcf42c2e04b729aabe12f8e3c044ee5443d230a76,0.9997,deprioritize,528.7303896717589,1.0,13.0,0.05,2.4849066497880004,1887021294906.3062,28.0
0x2e891a7dbe5ed9790c26ea0ac03ae10f7200726b,0.0,normal,2107.0791049506956,3.0,129.0,0.0,3.4339872044851463,1138878627735.343,202.0
0xc3e357a84b29670f5a0c066a61d1658b4a70c800,0.0,normal,2178.6528665501846,1.0,95.0,0.010833333333333334,0.0,1320735012597.2344,164.0
0xe0b536a468496f9e9590f62e3b97f4a085b30283,0.0,normal,1223.241639738599,7.0,79.0,0.0,2.70805020110221,165315657949.94464,244.0
0xfb2da4eed01b6dbc5806a3166dbc353f533154ee,1.0,deprioritize,1713.177160590556,1.0,26.0,0.016666666666666666,4.02535169073515,10093474100292.002,56.0
0x696c6fa7f89ac48309d25f93ea91a3802cbcf797,0.0009,normal,1247.8413619821988,9.0,8.0,0.04666666666666667,0.0,26720034411330.93,25.0
0xe4bcf70b9f341af7de43f45e7f76531e99f7180c,0.0002,normal,2169.1424152240265,1.0,74.0,0.008333333333333333,2.0794415416798357,576331871509.0981,138.0
0x88d7d41e29612b643c445983c988d447d8ca37bc,0.0,normal,1785.564047214353,89.0,148.0,0.02666666666666667,0.0,937928012551.5175,167.0
0x16fd92944039b6826c84d5de61d010a11cda0dd0,1.0,deprioritize,1745.198503276667,3.0,13.0,0.016666666666666666,3.295836866004329,21077760310310.742,42.0
0x5c883c1e4ff1bc136c43880e7b1a4bd58e2e7d08,0.0,normal,3080.332716241156,3.0,176.0,0.013333333333333334,0.0,3141930826800.4067,305.0
0xc3e0dd54c3cf07fc29a69634956502b0cb5d31bd,1.0,deprioritize,552.4392788152425,10.0,26.0,4.57,2.9444389791664403,4946641604666.368,22.0
0x478eb2b4d237058c0f4f2b3b6863750e26aae07d,0.0005,normal,1335.2805288174527,0.0,50.0,0.0,3.4339872044851463,2242251897143.2,113.0
0x17a8eaf9241a220e1ebda22a623cb058530cb0ab,0.0,normal,1743.4487464188535,5.0,158.0,0.0,3.4339872044851463,112115331263.70015,422.0
0xa9a9e2fec103f66100d60a0980f865b27e9e2775,0.0,normal,3030.63168646324,0.0,111.0,0.0033333333333333335,0.0,1794194239319.959,220.0
0x5ca170dc5514b26dc1c87407d0fe4fcf36341aec,1.0,deprioritize,1669.9886889420036,2.0,22.0,0.016666666666666666,4.02535169073515,17744532134256.41,52.0
0x9617152f7fea23fa955e105a92ae134be9b03699,1.0,deprioritize,276.4148347775804,1.0,2.0,0.9333333333333333,3.295836866004329,615845172174.2222,7.0
0x0feb107fb92aaf95e725cec4441e0941c5939d53,0.0,normal,1334.8970570006718,18.0,102.0,0.0,2.70805020110221,337619417078.85223,203.0
0xf6b3b733061d0592c94a4f6d469c2c387ce66055,0.0,normal,1459.0728903587274,20.0,119.0,0.04666666666666667,3.091042453358316,1455124053420.6685,147.0
0x155c83b83e4659dc4a0637c3cfd7c3e631073494,0.0,normal,1751.0477862126738,0.0,34.0,0.009722222222222222,0.0,7135119849942.623,60.0
0x98c3d15845a471cacddb1a17885479641a6f0ce9,0.0,normal,2946.9272538103246,1.0,218.0,0.0,0.6931471805599453,3508622518989.6885,469.0
0xf930b0a0500d8f53b2e7efa4f7bcb5cc0c71067e,0.0,normal,3179.975286410255,0.0,732.0,0.0,0.0,117186717364.31061,2001.0
0x92d4040e4f3591e60644aaa483821d1bd87001e3,0.0,normal,1413.9403349218408,14.0,163.0,0.0,3.295836866004329,91003335361.0032,376.0
0x0059ce7237e67f090e37af55bb4c3ca21cb0047e,0.0019,normal,1743.2919322235414,11.0,37.0,0.13333333333333333,0.6931471805599453,5825432983817.517,89.0
0x42d2184dac8580e6224b361a36ca3a917f7ea67b,0.0,normal,3289.348240097267,0.0,587.0,0.0,1.0986122886681098,101554288386.69234,753.0
0x329e8bca1215aa9ce87702d271f08e6a5a706812,0.7218,watch,1425.0560205797217,1.0,33.0,0.09333333333333334,3.4339872044851463,3521184721382.242,88.0
0x44daf7505ebb2f73537867b8fffa30d8eb582c4a,0.0,normal,1715.2501641013887,1.0,81.0,0.0,0.0,517000494739.7747,217.0
0x1e5a689f9d4524ff6f604cda19c01faa4ca664ea,0.0,normal,2205.063011339572,8.0,471.0,0.0125,0.0,820982457600.8938,502.0
0x7bfee91193d9df2ac0bfe90191d40f23c773c060,0.0,normal,2964.5926649649773,0.0,828.0,0.0,0.0,10057554737.527925,1324.0
0xbd70f52e7a08fe636026de0b439bb156c17d88f6,1.0,deprioritize,1708.2590958446071,2.0,25.0,0.01,4.02535169073515,16569105246543.445,60.0
0x4d468babffcef0c72375fc946140c444c53c88e7,0.0,normal,1185.4067926067942,0.0,44.0,0.016666666666666666,1.0986122886681098,878880466542.2477,113.0
0xd8450f425f8bddde87782a349de387e610d6baa4,1.0,deprioritize,1310.903598172154,4.0,10.0,129.36666666666667,2.70805020110221,237662127816989.22,17.0
0xe286821591c4c32655fda507ad82590166f15471,0.0,normal,1333.5822092842366,31.0,25.0,0.0,3.4339872044851463,5123403254339.997,82.0
0x1c52ca99185c6572967e79343da78407ab81c972,0.0,normal,2081.1810518790285,1.0,29.0,0.03916666666666667,0.0,1495198632190.2637,126.0
0x2a60a6d9e55a3996144987c7f54b288856856c2e,0.9912,deprioritize,516.5304037391422,1.0,36.0,0.016666666666666666,3.091042453358316,1052952690973.7616,55.0
0x57fcf904efc785e098676922d406e64a4e0e7ea2,0.0,normal,2182.3423250393403,1.0,211.0,0.0,0.0,279159905690.80817,277.0
0xc2172ebca88f81282b8643743929396071a00d85,1.0,deprioritize,276.4052652175697,1.0,2.0,0.63,3.091042453358316,6543499394440.33,12.0
0xd9a2917925cd13acc9cb35a5740120730e6d2a4e,0.0,normal,2957.356179570346,1.0,130.0,0.010555555555555556,0.0,1551680946265.525,232.0
0x69689ecd7b0eed99c2de252b9569dfe47702c6d8,0.0,normal,772.4579041612038,0.0,1.0,0.0,0.0,0.0,1.0
0x3f429684ef7a66769b923e1ecffbeeee7598c55f,1.0,deprioritize,276.3533208279753,1.0,3.0,0.05333333333333334,2.70805020110221,18850599783617.06,9.0
0xc03b5d073aec049467e6a73a8ef58758a1e46f0f,1.0,deprioritize,1528.7631124955194,0.0,16.0,0.02666666666666667,3.4339872044851463,14421930536332.375,51.0
0x00c67d9d6d3d13b42a87424e145826c467cccd84,0.0,normal,3046.946966663878,0.0,608.0,0.0,0.0,436754929545.7058,1242.0
0xba13f31fb749639c18d10f21f22dd569e7bc5834,0.0,normal,1387.4404430928716,0.0,27.0,0.0,3.091042453358316,1426140727337.9868,107.0
0x9241f27daffd0bb1df4f2a022584dd6c77843e64,0.0,normal,3064.9040889299413,13.0,526.0,0.0,0.0,171915085835.50082,841.0
0x12eff7473905a81b425b4535ff9d038df9b20c56,1.0,deprioritize,1669.955490879353,1.0,24.0,0.013333333333333334,4.02535169073515,18210966479465.02,54.0
0x92dc7ad737313bfaab5afaeb50aacbb4cf43b159,0.997,deprioritize,647.4633265300233,0.0,9.0,0.05,1.0986122886681098,2653515197386.995,22.0
0x7c3a2e2d4220abdbeef691bae3dd5f788f3c93b6,0.9993,deprioritize,1067.4617987534846,1.0,15.0,0.04,2.833213344056216,5645598662706.527,48.0
0xfcfa6885830f508f6efb78bdfad1e299cb56d022,0.0,normal,3231.119449218448,9.0,170.0,0.010833333333333334,0.0,692223113236.5494,417.0
0x0c29f8d4ecd49eb9819e1dc8962c360d8e97c408,0.0,normal,1509.5803753004748,6.0,23.0,0.016666666666666666,2.6390573296152584,2179433275406.5576,104.0
0x86d1025765e8ab24dfec3183f1a71b4d7ae672b4,0.0,normal,3079.710757247814,3.0,246.0,0.035833333333333335,0.0,663512011499.1918,270.0
0x70d667e2669915893534a8013b784660cd443cdc,0.0,normal,2196.117285219119,0.0,75.0,0.014166666666666666,0.0,704493512322.1085,118.0
0x3af015f6e3ac79d217198f00ef36af099d223e29,0.0,normal,2119.985780617142,1.0,401.0,0.0,0.0,112964828831.6975,499.0
0x5a91b98a73d72a1fae9f1f962dca77326013b155,0.0,normal,1493.3986529650347,0.0,135.0,0.01,0.0,1234926519045.7544,217.0
0xa36ed873ef4127a04107b7b868bab29077eeced6,0.0,normal,2252.375111372002,6.0,12.0,0.058055555555555555,0.0,8521783678405.175,19.0
0x3c3676eabf3e18bc5ef902d7e5e13bf9bae9d5b3,0.0,normal,942.2720789660651,5.0,108.0,0.0,1.6094379124341003,85003027252.488,242.0
0x4f5278ac523ff570063be346beb686c1920c363c,0.9989,deprioritize,326.31194012658466,1.0,11.0,0.016666666666666666,2.0794415416798357,168337257777.98438,18.0
0x1f57b9a207cbbce6ddbd13bbc76d6f0773f02969,0.0,normal,712.5093012391445,19.0,10.0,0.043333333333333335,0.0,2871308792711.024,31.0
0xf1b8f1c199ab66930b20751d6bf43ec40e2c68d4,0.0,normal,2831.2023104996647,1.0,170.0,0.010277777777777778,0.0,985430188458.7698,321.0
0x42183ca33870416c16b51a22efe2155ac6e212aa,1.0,deprioritize,1698.0057367651275,1.0,25.0,0.0044444444444444444,3.1354942159291497,18726953351893.344,49.0
0x4e6ee0afa5513caf524a3d36aabd6d5416bb8703,1.0,deprioritize,276.33430158238446,1.0,1.0,3.1733333333333333,0.0,31002624.0,3.0
0x69d17e6af29e7461635f4a1ec97b2f6a0d9aa139,1.0,deprioritize,277.31027380545106,1.0,2.0,0.97,2.833213344056216,1260428427063.0,6.0
0x880e0ab0dc65a8ff273b1fa49f57178a7ccf4ecf,1.0,deprioritize,546.3647182507758,6.0,6.0,1.16,0.0,22209895234340.438,9.0
0x0a88cd2b69e43a8a4479261d7e53b181bc6aa313,0.9865,deprioritize,475.183468251714,4.0,27.0,0.02666666666666667,2.9444389791664403,670168019702.8086,52.0
0x6654500f0e8d45cc9e21827c6ff80a17dbe5b794,0.0,normal,3102.5813849207757,22.0,69.0,0.0,0.0,262876427521.57013,217.0
